,Unnamed: 0,url,title,source
1832,1832,/16600/16627,Hajsza a detektív után,mek.oszk.hu
1833,1833,/15700/15781,Hétköznap,mek.oszk.hu
1834,1834,/21200/21205,Lélekpróbáló idők,mek.oszk.hu
1835,1835,/10600/10638,Életnyirbált vágyak,mek.oszk.hu
1836,1836,/07500/07519,"ForgószélbenNősorsok nem vidám napjai a két világháború utáni évtizedekben, 1914-1918, 1939-1945-napjainkig",mek.oszk.hu
1837,1837,/08300/08380,"Kereslek ""kékmadár"" párom",mek.oszk.hu
1838,1838,/16700/16720,Reményteljes évek előtt,mek.oszk.hu
1839,1839,/01700/01785,A berill fejék,mek.oszk.hu
1840,1840,/11200/11291,A brixtoni rejtély,mek.oszk.hu
1841,1841,/12700/12724,A nábob kincse,mek.oszk.hu
1842,1842,/01700/01718,A sátán kutyája,mek.oszk.hu
1843,1843,/04400/04408,Az elveszett világ ; Méregöv,mek.oszk.hu
1844,1844,/12500/12564,Az üldöző,mek.oszk.hu
1845,1845,/23000/23003,Mi a spiritizmus?,mek.oszk.hu
1846,1846,/13500/13583,Sherlock Holmes feltámadása és egyéb bünügyi elbeszélések,mek.oszk.hu
1847,1847,/01700/01769,Sherlock Holmes kalandjai,mek.oszk.hu
1848,1848,/11800/11823,Utazás a halál torkába,mek.oszk.hu
1849,1849,/01900/01904,A lótusz és a robotElső rész: India,mek.oszk.hu
1850,1850,/01900/01907,A lótusz és a robotMásodik rész: Japán,mek.oszk.hu
1851,1851,/00200/00287,Fecske-völgy,mek.oszk.hu
1852,1852,/00200/00286,Fecskék és fruskák,mek.oszk.hu
1853,1853,/02500/02579,"Fecskék és Fruskák, a felfedezőkMVGYOSZ hangoskönyvek",mek.oszk.hu
1854,1854,/00200/00292,Nem akartunk tengerre szállni,mek.oszk.hu
1855,1855,/19200/19256,"Dicséret, szép szó,ha kimondják, úgy jó",mek.oszk.hu
1856,1856,/13500/13580,Dorka-történetek,mek.oszk.hu
1857,1857,/18100/18152,Dorka-történetek [Hangoskönyv],mek.oszk.hu
1858,1858,/14700/14744,Erről jut eszembe!,mek.oszk.hu
1859,1859,/17400/17412,Erről jut eszembe! [Hangoskönyv],mek.oszk.hu
1860,1860,/17700/17746,Gyógyítani szavakkal is lehet,mek.oszk.hu
1861,1861,/20000/20092,"Öröm az ürömben, enyhítsük közösen sérelmeinket",mek.oszk.hu
1862,1862,/16100/16142,Pillanatképek az Élet albumából,mek.oszk.hu
1863,1863,/19600/19629,"Szívhez szóló ajándék, kicsiknek és nagyoknak",mek.oszk.hu
1864,1864,/21100/21110,Vesztesből is lehet győztes,mek.oszk.hu
1865,1865,/02200/02271,Hotel,mek.oszk.hu
1866,1866,/03200/03280,Bordó erdő = Read forest = Roter Wald,mek.oszk.hu
1867,1867,/07800/07889,Pár - bajban,mek.oszk.hu
1868,1868,/00100/00158,Buddha élete,mek.oszk.hu
1869,1869,/07200/07240,Fóth Ernő,mek.oszk.hu
1870,1870,/07800/07888,Szabados Jenő,mek.oszk.hu
1871,1871,/07300/07361,Turcsán Miklós,mek.oszk.hu
1872,1872,/18900/18936,Életünk és nemünk,mek.oszk.hu
1873,1873,/18900/18932,"Nőkről, szerelemről",mek.oszk.hu
1874,1874,/15400/15420,A befalazott halál,mek.oszk.hu
1875,1875,/15500/15572,A kétfenekű dob,mek.oszk.hu
1876,1876,/16500/16516,A kettévált milliomos,mek.oszk.hu
1877,1877,/16600/16698,A kettévált milliomos[Hangoskönyv],mek.oszk.hu
1878,1878,/15300/15393,A tolvajkirály,mek.oszk.hu
1879,1879,/15600/15625,A tolvajkirály [Hangoskönyv],mek.oszk.hu
1880,1880,/15500/15581,Aki a pénz elől menekül,mek.oszk.hu
1881,1881,/16000/16093,Aludni is tilos [Hangoskönyv],mek.oszk.hu
1882,1882,/02100/02122,Az Északi-Park felfedezése,mek.oszk.hu
1883,1883,/15500/15507,Dráma a háztetőn,mek.oszk.hu
1884,1884,/06600/06665,Haybodyt nem lehet agyonütni,mek.oszk.hu
1885,1885,/15900/15978,Hét pofon [Hangoskönyv],mek.oszk.hu
1886,1886,/02100/02119,Kalandos vakáció,mek.oszk.hu
1887,1887,/15200/15292,Nem félünk a farkastól,mek.oszk.hu
1888,1888,/08600/08665,Özöngáz,mek.oszk.hu
1889,1889,/15600/15620,Utazás a villamosszék körül,mek.oszk.hu
1890,1890,/09100/09170,Feloldozás,mek.oszk.hu
1891,1891,/14000/14016,Kábulat ; Füstös jegyzetek,mek.oszk.hu
1892,1892,/22600/22606,Csillagok suttognak,mek.oszk.hu
1893,1893,/18600/18638,Catholic Church: where are you heading?,mek.oszk.hu
1894,1894,/18600/18688,"Katolikus Egyház, merre tartasz?",mek.oszk.hu
1895,1895,/13500/13561,A mesterszedés,mek.oszk.hu
1896,1896,/12500/12569,Az Olympos,mek.oszk.hu
1897,1897,/20300/20360,Hogyan készül a jó sütemény? Megmondja nekünk a világos fej!,mek.oszk.hu
1898,1898,/15800/15826,Des Herzogs von Ragusa (Marschall Marmont) Reise durch Ungarn und Siebenbürgen,mek.oszk.hu
1899,1899,/04100/04187,Szent Ágoston vallomásai,mek.oszk.hu
1900,1900,/20400/20473,A parasztpróféta,mek.oszk.hu
1901,1901,/24300/24371,Az örmény nép múltja és jelene ; Az örmény építészet,mek.oszk.hu
1902,1902,/24300/24377,Szentföldi emlékfüzér az 1882-iki első magyar jeruzsálemi zarándoklás alkalmából,mek.oszk.hu
1903,1903,/24300/24376,Az örmény kereszténység eredete,mek.oszk.hu
1904,1904,/24300/24379,Az örmény sz. mise szertartásai,mek.oszk.hu
1905,1905,/24300/24378,Az örmény tudományos akadémia,mek.oszk.hu
1906,1906,/11000/11073,A bezdáni ember szabadkai versei,mek.oszk.hu
1907,1907,/16600/16624,Csaláning,mek.oszk.hu
1908,1908,/08900/08995,Dr. Pfeiffer János nagyprépost hagyatéka,mek.oszk.hu
1909,1909,/20800/20834,Külhoni falusi turizmus,mek.oszk.hu
1910,1910,/22200/22270,Szép Balaton mellől,mek.oszk.hu
1911,1911,/04100/04111,Vörös rózsák,mek.oszk.hu
1912,1912,/08200/08268,"Prohászkai lelkülettel, a hit szárnyain",mek.oszk.hu
1913,1913,/21700/21750,"Exercitatio theologica, de bonorum operum necessitate ...",mek.oszk.hu
1914,1914,/24100/24192,Istennek Szent Anyja,mek.oszk.hu
1915,1915,/23500/23555,A kecskeméti róm. kath. nagytemplom története és belső diszitésének kalauza,mek.oszk.hu
1916,1916,/08000/08003,Az erdélyi katholicizmus múltja és jelene,mek.oszk.hu
1917,1917,/24400/24469,Bátyúi jeles napok és szokások,mek.oszk.hu
1918,1918,/19100/19123,Természetismereti tanösvények Budapesten,mek.oszk.hu
1919,1919,/16700/16717,"A girja, a buzogány és az olimpiai súlyemelés",mek.oszk.hu
1920,1920,/20500/20563,A magyar súlyemelés korai történetének kronológiája,mek.oszk.hu
1921,1921,/24900/24924,Francia és osztrák régi erős emberek,mek.oszk.hu
1922,1922,/25800/25823,Kettlebell,mek.oszk.hu
1923,1923,/25100/25110,Súlyemelő világbajnokságok 1898-1927 között,mek.oszk.hu
1924,1924,/02200/02272,Beavatások,mek.oszk.hu
1925,1925,/10100/10167,Döbling,mek.oszk.hu
1926,1926,/02200/02273,Égtájak célkeresztjén,mek.oszk.hu
1927,1927,/09400/09476,Magdolna-zápor,mek.oszk.hu
1928,1928,/10100/10166,Tűzbe vetett evangélium,mek.oszk.hu
1929,1929,/09400/09446,Versek,mek.oszk.hu
1930,1930,/04000/04084,A Bhagavad-gítá tanítása,mek.oszk.hu
1931,1931,/04000/04085,Harér námaiva kévalamA Szent Név filozófiája,mek.oszk.hu
1932,1932,/04000/04083,Krisnát képviselve,mek.oszk.hu
1933,1933,/24600/24638,Élet - út - hagyaték,mek.oszk.hu
1934,1934,/21600/21610,Somogyvár,mek.oszk.hu
1935,1935,/01500/01588,A biedermeier kor elfelejtett festője : Györgyi (Giergl) Alajos,mek.oszk.hu
1936,1936,/21300/21378,A prédikátorinas,mek.oszk.hu
1937,1937,/21000/21070,Lombánya,mek.oszk.hu
1938,1938,/21500/21598,Sapienti sat,mek.oszk.hu
1939,1939,/21200/21248,"Vertikális kalendárium, avagy Miért jó a Majális",mek.oszk.hu
1940,1940,/23300/23308,Legyen vers,mek.oszk.hu
1941,1941,/12300/12326,Része még,mek.oszk.hu
1942,1942,/12400/12408,"""Véred tinta/Lelkedben oldalak...""",mek.oszk.hu
1943,1943,/23300/23372,Design és jog,mek.oszk.hu
1944,1944,/19900/19910,"Munkács azaz: Munkács városának és várának topographiai, geographiai, históriai és statistikai leírása",mek.oszk.hu
1945,1945,/02700/02790,Hungarian ethnography and folklore,mek.oszk.hu
1946,1946,/02700/02789,Magyar néprajz,mek.oszk.hu
1947,1947,/02700/02791,Ungarische Volkskunde,mek.oszk.hu
1948,1948,/20900/20954,A kút,mek.oszk.hu
1949,1949,/12700/12770,Campianvs Edmondnac ... tiz magiarul irot okai...,mek.oszk.hu
1950,1950,/21100/21106,Az igazi égszínkék,mek.oszk.hu
1951,1951,/20900/20936,Halálesztétika,mek.oszk.hu
1952,1952,/21100/21107,Karcsi kalandjai,mek.oszk.hu
1953,1953,/22900/22988,"Karlchen, durchhalten!",mek.oszk.hu
1954,1954,/21400/21480,Mikor Karcsiból Károly lett,mek.oszk.hu
1955,1955,/20900/20968,Testvér ország,mek.oszk.hu
1956,1956,/21700/21732,Balázs F. Attila legszebb versei,mek.oszk.hu
1957,1957,/21700/21733,Kék,mek.oszk.hu
1958,1958,/09500/09556,Versek = Poezii,mek.oszk.hu
1959,1959,/03100/03179,A rög alattMVGYOSZ hangoskönyvek,mek.oszk.hu
1960,1960,/14800/14886,A tűzdobálóUtazások régi életeimbe,mek.oszk.hu
1961,1961,/11400/11450,Magyar sajtókarrier,mek.oszk.hu
1962,1962,/12600/12691,Utazásaim Rőt Macskával,mek.oszk.hu
1963,1963,/10700/10774,Utazások a katedra körül,mek.oszk.hu
1964,1964,/05200/05253,A Dél-Párizs nyárikert,mek.oszk.hu
1965,1965,/05200/05254,Ismét másnap,mek.oszk.hu
1966,1966,/00100/00133,"Török ""ízelítő""",mek.oszk.hu
1967,1967,/11400/11463,Hercegszántóról indultam,mek.oszk.hu
1968,1968,/19300/19376,Adj esélyt az értelemnek,mek.oszk.hu
1969,1969,/19300/19377,Emberiskola,mek.oszk.hu
1970,1970,/20200/20218,Felhőkód,mek.oszk.hu
1971,1971,/21900/21972,Mag a kő alatt,mek.oszk.hu
1972,1972,/19400/19405,"Mininovellák, stílusgyakorlatok",mek.oszk.hu
1973,1973,/04600/04645,"Karácsony, húsvét, pünkösd",mek.oszk.hu
1974,1974,/04600/04656,Ünnepi kalendárium 1.A Mária-ünnepek és jelesebb napok hazai és közép-európai hagyományvilágábólDecember 1. - június 30.,mek.oszk.hu
1975,1975,/04600/04657,Ünnepi kalendárium 2.A Mária-ünnepek és jelesebb napok hazai és közép-európai hagyományvilágábólJúlius 1. - november 30.,mek.oszk.hu
1976,1976,/23800/23870,Abszurduma,mek.oszk.hu
1977,1977,/19300/19348,Előtt és után,mek.oszk.hu
1978,1978,/19100/19181,Holtodiglan hazudni,mek.oszk.hu
1979,1979,/18600/18637,Írkafirka,mek.oszk.hu
1980,1980,/25100/25193,Vegyesbazár,mek.oszk.hu
1981,1981,/04800/04885,Az ezredéves kiállítás architekturája,mek.oszk.hu
1982,1982,/02200/02234,A hontalanság metaforái,mek.oszk.hu
1983,1983,/02200/02276,Balla D. Károly elbeszélései,mek.oszk.hu
1984,1984,/02200/02275,Halott madárral,mek.oszk.hu
1985,1985,/03100/03196,"PeresztrojkácskaVálogatott publicisztikai írások, 1985-1990",mek.oszk.hu
1986,1986,/21800/21815,Korláthelmec,mek.oszk.hu
1987,1987,/23400/23497,Az Ung partjától a Szabad Európa Rádióig,mek.oszk.hu
1988,1988,/12000/12044,Sóstói út 53.,mek.oszk.hu
1989,1989,/15700/15769,Felelősség ; Nagy pech,mek.oszk.hu
1990,1990,/25800/25822,Fényvirágos üzlet,mek.oszk.hu
1991,1991,/12900/12952,Szilveszteri meglepetés,mek.oszk.hu
1992,1992,/17800/17808,A nő... amikor fecseg és mond is valamit...,mek.oszk.hu
1993,1993,/12100/12109,Szeretel,mek.oszk.hu
1994,1994,/13900/13970,XY és XX,mek.oszk.hu
1995,1995,/23200/23286,A hallgatás oszlopai,mek.oszk.hu
1996,1996,/07100/07130,A magyar nyomdászat történelmi fejlődése 1472-1877,mek.oszk.hu
1997,1997,/07200/07213,A politikai irodalom Magyarországon 1825-ig,mek.oszk.hu
1998,1998,/09900/09994,Az 1839/40-diki országgyűlés visszhangja az irodalomban,mek.oszk.hu
1999,1999,/12000/12038,Az 1848:XX. törvényczikk a történelem világánál,mek.oszk.hu
2000,2000,/12000/12037,A protestantismus harca az ultramontanismus ellen,mek.oszk.hu
2001,2001,/01300/01357,A kitagadott,mek.oszk.hu
2002,2002,/01300/01356,Elbeszélések,mek.oszk.hu
2003,2003,/01300/01355,Esszék,mek.oszk.hu
2004,2004,/10100/10195,Az olajfestés mestersége,mek.oszk.hu
2005,2005,/25400/25496,Teleki Mihály 1634-1690,mek.oszk.hu
2006,2006,/25400/25494,Teleky Mihály,mek.oszk.hu
2007,2007,/12100/12125,"Kegyeletkoszorú, melyet M.-Németi gróf Gyulay Lajos feledhetlen szülei emlékére, azok születésének századfordulatán a fiui hála virágaiból szentel",mek.oszk.hu
2008,2008,/03200/03214,"KaktuszvirágokVersprózák, közelképek és kézigránátok",mek.oszk.hu
2009,2009,/14300/14372,Kakuk Berci ; Eprésző,mek.oszk.hu
2010,2010,/01700/01766,Oszlopszent,mek.oszk.hu
2011,2011,/06100/06163,Vonaton vissza,mek.oszk.hu
2012,2012,/04100/04112,Kapaszkodó,mek.oszk.hu
2013,2013,/04600/04618,Deák Ferenc és a polgári átalakulás Magyarországon,mek.oszk.hu
2014,2014,/22200/22241,A magyar protestáns egyház történelem részletei a reformátio korától jelenig,mek.oszk.hu
2015,2015,/17100/17145,A nőiség és a nemiség kérdései értelmi fogyatékos felnőttek csoportjaiban,mek.oszk.hu
2016,2016,/10600/10695,Megin rúnar - a rúnák ereje,mek.oszk.hu
2017,2017,/21200/21278,Hét mélykék,mek.oszk.hu
2018,2018,/05500/05538,Szilveszter Szilveszter,mek.oszk.hu
2019,2019,/08400/08496,Pákei Lajos rajzai Kolozsvár építészeti emlékeiről,mek.oszk.hu
2020,2020,/00100/00136,A gó,mek.oszk.hu
2021,2021,/09200/09251,Gőzeposz,mek.oszk.hu
2022,2022,/07500/07501,Levelek Ómagyarországról,mek.oszk.hu
2023,2023,/06500/06519,Tündér-keringő,mek.oszk.hu
2024,2024,/06500/06520,Végtelen vers,mek.oszk.hu
2025,2025,/09300/09350,A csíksomlyói róm. kath. főgymnasium értesitője az 1895-96. tanévről,mek.oszk.hu
2026,2026,/02200/02294,Bányászbecsület,mek.oszk.hu
2027,2027,/02200/02295,Féltestvérek,mek.oszk.hu
2028,2028,/01700/01707,Iniciálék,mek.oszk.hu
2029,2029,/11900/11922,Kronosz rózsái,mek.oszk.hu
2030,2030,/18700/18778,Szentegyházi fö igazgatoi hirdetmény és rendelés,mek.oszk.hu
2031,2031,/05300/05387,Magyarország ujjáépítése és a kereszténység,mek.oszk.hu
2032,2032,/05300/05394,Világnézeti válaszok,mek.oszk.hu
2033,2033,/06800/06850,Árpád-házi Szent Erzsébet tiszteletére,mek.oszk.hu
2034,2034,/23700/23739,Ragyogva fénylik a nap,mek.oszk.hu
2035,2035,/22300/22351,Bolyongásaim Amerikában,mek.oszk.hu
2036,2036,/10500/10584,Közösségi viszonyulásaink,mek.oszk.hu
2037,2037,/24300/24381,Az örmény metropolisz,mek.oszk.hu
2038,2038,/24300/24380,Örmény anekdoták és egyéb apróságok,mek.oszk.hu
2039,2039,/05700/05739,A gázlámpás áldozata,mek.oszk.hu
2040,2040,/05900/05978,Csikánó,mek.oszk.hu
2041,2041,/17200/17276,"Zsidó oktatásügy Magyarországon, 1780-1850",mek.oszk.hu
2042,2042,/17000/17020,"Das Papsttum und Ungarn in der ersten Hälfte des 13. Jahrhunderts, ca. 1198 - ca. 1241",mek.oszk.hu
2043,2043,/01500/01531,A Lánchíd alapkőletételeSzáz szép kép,mek.oszk.hu
2044,2044,/15200/15266,Barabás Miklós emlékiratai,mek.oszk.hu
2045,2045,/01500/01532,Bittó IstvánnéSzáz szép kép,mek.oszk.hu
2046,2046,/01700/01797,És ha mégis ringyó?,mek.oszk.hu
2047,2047,/04400/04499,Retúr a pokolba,mek.oszk.hu
2048,2048,/01700/01798,Úgyis kicsinálnak : Hétköznapi versek,mek.oszk.hu
2049,2049,/14400/14449,Vissza a jelenbe,mek.oszk.hu
2050,2050,/20700/20785,Asszony a fronton,mek.oszk.hu
2051,2051,/02400/02474,A Normafától a Normáig,mek.oszk.hu
2052,2052,/02200/02298,"Anti-OrfeuszVersek, 1997-2000",mek.oszk.hu
2053,2053,/17800/17842,Boldogság délibábja,mek.oszk.hu
2054,2054,/17500/17512,Égbe nyúló kockakövek,mek.oszk.hu
2055,2055,/16800/16839,"Egyik nap olyan, mint a másik",mek.oszk.hu
2056,2056,/19900/19925,Egyszemélyes örökkévalóság,mek.oszk.hu
2057,2057,/02400/02477,EpiprológusVálogatott versek az 1954 és 2004 közötti termésből...,mek.oszk.hu
2058,2058,/02200/02297,"HegyibeszédVálogatott versek, 1958-1988",mek.oszk.hu
2059,2059,/02200/02296,"Könyörgés apátiáértÚj versek, 1987-1997",mek.oszk.hu
2060,2060,/23100/23143,"Tiszta szándékkalPályakép versekben, 1954-2022",mek.oszk.hu
2061,2061,/02200/02299,Túl az éjszakán,mek.oszk.hu
2062,2062,/13100/13123,Vad vadon,mek.oszk.hu
2063,2063,/25800/25825,Csillagállás,mek.oszk.hu
2064,2064,/23800/23889,Szeressetek még,mek.oszk.hu
2065,2065,/23800/23887,Szívzörej,mek.oszk.hu
2066,2066,/23800/23888,"Tudod, a költő...",mek.oszk.hu
2067,2067,/15200/15204,A' geographiai tudománynak első kezdete,mek.oszk.hu
2068,2068,/15400/15431,Búcsú az összkomforttól,mek.oszk.hu
2069,2069,/16300/16390,Szövetségben a halál ellen,mek.oszk.hu
2070,2070,/16300/16391,És akkor eljött Hippokratész...,mek.oszk.hu
2071,2071,/15600/15675,QÉgi hírmondó,mek.oszk.hu
2072,2072,/23500/23502,Válogatott találkozások,mek.oszk.hu
2073,2073,/11000/11052,Szinkron,mek.oszk.hu
2074,2074,/02300/02366,Fut egy ember,mek.oszk.hu
2075,2075,/13800/13805,Kifejezéskényszer,mek.oszk.hu
2076,2076,/02300/02300,Milyen jó a fecskéknek!,mek.oszk.hu
2077,2077,/02300/02301,Virtual,mek.oszk.hu
2078,2078,/02300/02302,Voronyezsi esőSzabad asszociációk,mek.oszk.hu
2079,2079,/11100/11106,Japánföldi bolyongások,mek.oszk.hu
2080,2080,/05400/05466,MunkáslánySzáz szép kép,mek.oszk.hu
2081,2081,/09600/09619,A valóságmegragadás esélyei,mek.oszk.hu
2082,2082,/23700/23723,Akarat és gondviselés,mek.oszk.hu
2083,2083,/26600/26680,Consolatio a múló időről,mek.oszk.hu
2084,2084,/08800/08805,Szóérintő,mek.oszk.hu
2085,2085,/15800/15880,A kultúra helyzete Magyarországon,mek.oszk.hu
2086,2086,/04300/04302,A SZÍV családakadémiája,mek.oszk.hu
2087,2087,/04100/04106,A tállyai Fáklyás Társulat dokumentumai,mek.oszk.hu
2088,2088,/11100/11110,Játékkönyv gyermekek és a serdülő ifjuság számára,mek.oszk.hu
2089,2089,/18600/18666,Rablánczon,mek.oszk.hu
2090,2090,/21300/21395,Csodavárók,mek.oszk.hu
2091,2091,/15200/15218,Élő mozaik,mek.oszk.hu
2092,2092,/20700/20798,Hajmeresztő történetek,mek.oszk.hu
2093,2093,/07700/07731,Hordozható mennyország,mek.oszk.hu
2094,2094,/15600/15654,A bálványimádó [Hangoskönyv],mek.oszk.hu
2095,2095,/14600/14696,A Bolingbroke kastély kisértete [Hangoskönyv],mek.oszk.hu
2096,2096,/14500/14576,A Déli-sark aranya[Hangoskönyv],mek.oszk.hu
2097,2097,/14800/14870,A nevető halál [Hangoskönyv],mek.oszk.hu
2098,2098,/14600/14695,A zöld anakonda [Hangoskönyv],mek.oszk.hu
2099,2099,/14600/14694,Az álarcos fantom [Hangoskönyv],mek.oszk.hu
2100,2100,/14700/14771,El Dorado [Hangoskönyv],mek.oszk.hu
2101,2101,/14500/14575,Számum[Hangoskönyv],mek.oszk.hu
2102,2102,/14600/14697,Vihar London felett[Hangoskönyv],mek.oszk.hu
2103,2103,/12700/12750,A rab király szabadon,mek.oszk.hu
2104,2104,/16200/16267,A történelmi kardvívás alapjai,mek.oszk.hu
2105,2105,/21700/21765,Az ismeretlen Gerevich,mek.oszk.hu
2106,2106,/24400/24477,Észrevételek A vívás története c. tanulmányhoz,mek.oszk.hu
2107,2107,/00200/00255,Ace F. Rebrant sci-fi novellái,mek.oszk.hu
2108,2108,/06800/06818,Kisebbség és kultúra,mek.oszk.hu
2109,2109,/07500/07570,Egy villanás,mek.oszk.hu
2110,2110,/14300/14397,Nekem ígér a holnap,mek.oszk.hu
2111,2111,/21100/21197,"Ozsdola, az őrfalu",mek.oszk.hu
2112,2112,/21400/21404,Szentgyörgy megyéje Alcsíkban,mek.oszk.hu
2113,2113,/21500/21535,"Templom jobbágya, megye zsellére, eklézsia árendása",mek.oszk.hu
2114,2114,/05100/05164,Vallási terek szellemi öröksége,mek.oszk.hu
2115,2115,/13000/13025,A gabonafarkas legendája,mek.oszk.hu
2116,2116,/11100/11118,"Jelen-lét, 1991-2009",mek.oszk.hu
2117,2117,/15800/15858,Jelenések,mek.oszk.hu
2118,2118,/23300/23302,"Kékben, feketében",mek.oszk.hu
2119,2119,/22900/22951,Kiút,mek.oszk.hu
2120,2120,/11000/11008,"P pont, P pont P",mek.oszk.hu
2121,2121,/23400/23462,Sajgás,mek.oszk.hu
2122,2122,/23400/23465,Talált történetek,mek.oszk.hu
2123,2123,/14000/14015,Böjti meditációk,mek.oszk.hu
2124,2124,/08300/08385,Tizenegy novella,mek.oszk.hu
2125,2125,/02300/02303,A félszentTragédia három felvonásban,mek.oszk.hu
2126,2126,/10800/10870,Látom a fényt,mek.oszk.hu
2127,2127,/05200/05222,A népzenéről,mek.oszk.hu
2128,2128,/21900/21901,Az online közvetítő szolgáltatók mint az információhoz való hozzáférés új kapuőrei,mek.oszk.hu
2129,2129,/03200/03268,Megint Pelikán,mek.oszk.hu
2130,2130,/12100/12119,Platón kapualja,mek.oszk.hu
2131,2131,/07200/07241,Batariversum,mek.oszk.hu
2132,2132,/02300/02304,NapóraFöldiektől égieknek,mek.oszk.hu
2133,2133,/19400/19451,"A tudományos szaksajtó kialakulása Magyarországon, 1721-1867",mek.oszk.hu
2134,2134,/19400/19424,"Fejezetek a külföldi magyar sajtó történetéből, 1853-1920",mek.oszk.hu
2135,2135,/00200/00281,Odisszea az Univerzumban,mek.oszk.hu
2136,2136,/12600/12625,Ecsedi Báthory István meditációi,mek.oszk.hu
2137,2137,/06400/06499,"A Balaton üdülőkörzet idegenforgalma, 2000-2005",mek.oszk.hu
2138,2138,/07100/07196,Thorma,mek.oszk.hu
2139,2139,/15800/15845,Az élet erősebb,mek.oszk.hu
2140,2140,/01200/01292,Hír-háló,mek.oszk.hu
2141,2141,/10900/10975,Legújabb tekejáték (labdány) szabályok,mek.oszk.hu
